punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
629,24.37,+1.4,24.37,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,5 se- 4,Montebelluna,2011-05-01,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
627,24.39,+0.9,24.39,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,4 se- 3,Cles,2020-08-22,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
627,28.77,+0.4,28.77,e,DALLA BALLA Marta,1997,AF,ANA ATL.FELTRE,3 se- 5,Vicenza,2013-05-19,https://www.fidal.it/atleta/DALLA-BALLA-Marta/eKmRlJSlbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
626,28.78,+2.2,28.78,e,RENTO Ilaria,2001,AF,ANA ATL.FELTRE,1 se- 1,Vicenza,2017-05-14,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
626,28.79,+0.3,28.79,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,2 se- 4,Bassano Del Grappa,2011-09-18,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,24.4,+0.7,24.40,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,3 se- 2,Vicenza,2011-05-22,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
624,24.41,+0.2,24.41,e,FERRIGHETTO Ivan,1995,AM,ANA ATL.FELTRE,1 se- 3,Rovigo,2011-05-08,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
624,24.41,+1.6,24.41,e,EL AOMARI Abderrahmane,1978,SM,ANA ATL.FELTRE,2 se- 2,Vedelago,2012-07-14,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
621,28.85,-0.9,28.85,e,FRADA Sarah ludovica,2006,AF,ANA ATL.FELTRE,1 se- 2,Feltre,2022-06-08,https://www.fidal.it/atleta/FRADA-Sarah-ludovica/eKmRlJaocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
620,24.45,,24.2,m,SCOPEL Luca,1994,PM,ANA ATL.FELTRE,1 se- 2,Feltre,2014-08-28,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
616,24.48,+1.0,24.48,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,1 se- 7,Marcon,2014-04-06,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
616,24.48,+1.9,24.48,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,6 se- 2,Rovigo,2011-05-08,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
616,24.48,-1.2,24.48,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,5 se- 3,Treviso,2020-07-26,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
615,24.49,-0.2,24.49,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,5 se- 2,Verona,2010-05-30,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
613,24.51,-1.5,24.51,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,6 se- 3,Marcon,2015-04-11,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
611,28.99,+0.8,28.99,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,2 se- 5,Rovigo,2011-05-08,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
610,24.54,+1.1,24.54,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,5 se- 7,San Giovanni Lupatoto,2019-07-06,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
609,29.01,+0.4,29.01,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,6 se- 3,Vicenza,2015-05-03,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
609,29.01,+0.0,29.01,e,ZATTA Vanessa,2001,AF,ANA ATL.FELTRE,1 se- 4,Vicenza,2018-09-16,https://www.fidal.it/atleta/ZATTA-Vanessa/eKmRlJela2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
609,24.55,+1.5,24.55,e,FERRIGHETTO Ivan,1995,AM,ANA ATL.FELTRE,5 se- 5,Montebelluna,2011-05-01,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
608,29.02,-0.9,29.02,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,5 se- 5,Caorle,2023-05-28,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
606,24.57,+0.2,24.57,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,6 se- 9,Vicenza,2021-05-15,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
606,24.57,-0.7,24.57,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,2 se- 3,Bolzano,2019-08-31,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,24.59,-1.7,24.59,e,AGOSTINETTO Isacco,1999,AM,ANA ATL.FELTRE,1 se- 6,Marcon,2015-04-11,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
603,29.09,+0.4,29.09,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,3 se- 1,Vicenza,2021-05-15,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
602,24.61,-0.8,24.61,e,CRIVELLER Marco,2003,AM,ANA ATL.FELTRE,2 se- 2,San Biagio Di Callalta,2020-09-13,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
601,29.12,+1.1,29.12,e,DALLA BALLA Marta,1997,AF,ANA ATL.FELTRE,3 se- 5,Bassano Del Grappa,2013-09-22,https://www.fidal.it/atleta/DALLA-BALLA-Marta/eKmRlJSlbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
600,29.13,-1.6,29.13,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,5 se- 5,Caprino Veronese,2015-06-28,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
599,29.15,-0.9,29.15,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,5 se- 6,Treviso,2021-04-18,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
598,24.65,,24.4,m,VENDRAME Marco,1995,JM,ANA ATL.FELTRE,1 se- 3,Feltre,2014-08-28,https://www.fidal.it/atleta/VENDRAME-Marco/eKmRlJOkcWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
598,24.65,+0.8,24.65,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,4 se- 2,San Giovanni Lupatoto,2011-07-02,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
596,29.19,-1.5,29.19,e,FACCHIN Alessia,1993,AF,ANA ATL.FELTRE,6 se- 1,Mestre,2009-05-03,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
594,29.21,+1.0,29.21,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,4 se- 2,Bolzano,2020-08-23,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
594,24.68,+0.7,24.68,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,6 se- 2,Vicenza,2011-05-22,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
594,29.22,+0.0,29.22,e,SPADA Anna,2007,AF,ANA ATL.FELTRE,2 se- 2,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
592,29.25,+1.1,29.25,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,6 se- 5,Rovereto,2023-04-16,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
590,24.72,+0.0,24.72,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,1 se- 4,Bassano Del Grappa,2017-09-12,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
590,29.27,-0.9,29.27,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,2 se- 2,Feltre,2022-06-08,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
589,24.73,-0.8,24.73,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,2 se- 1,Aquila,2015-10-04,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
588,24.74,-0.2,24.74,e,ZINGALE Giacomo,1994,AM,ANA ATL.FELTRE,6 se- 2,Verona,2010-05-30,https://www.fidal.it/atleta/ZINGALE-Giacomo/eKmRlJOnb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
584,29.35,,29.1,m,BERNARD Elisa,1992,AF,ANA ATL.FELTRE,2 se- 1,Belluno,2009-07-17,https://www.fidal.it/atleta/BERNARD-Elisa/eKmRlJKnb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
584,29.36,+0.5,29.36,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,5 se- 8,San Biagio Di Callalta,2021-05-02,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
584,29.36,-1.2,29.36,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,4 se- 5,Montebelluna,2011-05-01,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
583,29.37,+0.6,29.37,e,DE CARLI Alessandra,2001,JF,ANA ATL.FELTRE,2 se- 1,Abano Terme,2020-07-31,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
579,29.42,+0.5,29.42,e,FILOSA Annalisa,1999,AF,ANA ATL.FELTRE,2 se- 5,Vicenza,2015-05-03,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
579,24.82,-1.4,24.82,e,FERRIGHETTO Ivan,1995,AM,ANA ATL.FELTRE,3 se- 4,Feltre,2011-06-04,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
578,24.83,+0.3,24.83,e,CRIVELLER Marco,2003,AM,ANA ATL.FELTRE,1 se- 7,Vicenza,2019-05-19,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
578,29.43,+0.4,29.43,e,DE BORTOLI Giulia,2004,AF,ANA ATL.FELTRE,5 se- 1,Vicenza,2021-05-15,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,29.47,+0.8,29.47,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,2 se- 1,Mestre,2020-09-06,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
575,29.48,+0.0,29.48,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,4 se- 2,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
573,29.51,-1.3,29.51,e,BASSANI Rossella,1996,AF,ANA ATL.FELTRE,6 se- 8,Marcon,2012-05-06,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
571,29.53,+0.4,29.53,e,BASSANI Rossella,1996,AF,ANA ATL.FELTRE,5 se- 4,Vicenza,2012-05-27,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
567,29.59,-0.2,29.59,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,4 se- 5,Verona,2022-05-08,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
563,24.97,-0.8,24.97,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,6 se- 2,Abano Terme,2011-07-01,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
562,24.98,-2.3,24.98,e,FERRIGHETTO Ivan,1995,AM,ANA ATL.FELTRE,1 se- 2,Marcon,2012-09-11,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
562,24.98,+0.2,24.98,e,EL AOMARI Abderrahmane,1978,SM35,ANA ATL.FELTRE,1 se- 6,Bassano Del Grappa,2014-06-29,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561,29.67,-2.2,29.67,e,RENTO Ilaria,2001,AF,ANA ATL.FELTRE,4 se- 5,Arzignano,2018-07-08,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
559,29.7,+0.3,29.70,e,DE BORTOLI Giulia,2004,AF,ANA ATL.FELTRE,4 se- 4,Verona,2021-09-12,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
559,25.01,-0.3,25.01,e,DALLA CORTE Matteo,2001,AM,ANA ATL.FELTRE,5 se- 3,Merano,2018-07-21,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
559,25.01,+1.1,25.01,e,DEOLA Ruben iavor,2000,AM,ANA ATL.FELTRE,4 se- 1,Bovolone,2016-10-02,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
558,29.71,+0.5,29.71,e,DALLA CORTE Giada,2001,AF,ANA ATL.FELTRE,3 se- 4,Trento,2018-06-03,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
556,25.03,-0.8,25.03,e,DE PAOLI Federico,2002,JM,ANA ATL.FELTRE,1 se- 1,Abano Terme,2020-07-31,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
554,29.77,-0.9,29.77,e,MOINO Eleonora,2006,AF,ANA ATL.FELTRE,3 se- 2,Feltre,2022-06-08,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
554,29.78,+0.2,29.78,e,DE BORTOLI Giulia,2004,AF,ANA ATL.FELTRE,3 se- 7,Treviso,2021-04-18,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
553,25.06,-1.2,25.06,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,3 se- 1,Marcon,2015-04-11,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
552,25.07,-2.1,25.07,e,DALLA CORTE Matteo,2001,AM,ANA ATL.FELTRE,3 se- 1,Bussolengo,2018-05-27,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
549,25.1,+0.1,25.10,e,ARGENTA Alessio,2006,AM,ANA ATL.FELTRE,2 se- 3,Pordenone,2023-09-30,https://www.fidal.it/atleta/ARGENTA-Alessio/eKmRlJama2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
548,29.86,-1.9,29.86,e,BERNARD Elisa,1992,AF,ANA ATL.FELTRE,5 se- 3,Rosa,2009-05-24,https://www.fidal.it/atleta/BERNARD-Elisa/eKmRlJKnb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
548,25.11,+0.6,25.11,e,DALLA CORTE Matteo,2001,AM,ANA ATL.FELTRE,2 se- 1,San Biagio Di Callalta,2018-05-13,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
547,29.88,+0.4,29.88,e,DE BORTOLI Giulia,2004,AF,ANA ATL.FELTRE,5 se- 9,Venezia,2021-05-30,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
547,29.88,+0.6,29.88,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,3 se- 9,San Biagio Di Callalta,2021-05-02,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
545,25.14,+0.7,25.14,e,MADONNA Donato,1991,SM,ANA ATL.FELTRE,4 se- 9,Agordo,2016-05-22,https://www.fidal.it/atleta/MADONNA-Donato/eKmRlJejaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544,25.15,-0.3,25.15,e,EL AOMARI Abderrahmane,1978,SM35,ANA ATL.FELTRE,1 se- 2,Bassano Del Grappa,2017-09-12,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
538,30.0,-1.8,30.00,e,DALLA CORTE Giada,2001,AF,ANA ATL.FELTRE,2 se- 1,San Biagio Di Callalta,2018-04-29,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
533,30.07,+0.4,30.07,e,MAHJOUBI Gaia,2004,AF,ANA ATL.FELTRE,2 se- 4,San Biagio Di Callalta,2020-09-13,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
532,30.09,+0.5,30.09,e,COMIOTTO Giada,2006,JF,ANA ATL.FELTRE,6 se- 3,Borgo Valbelluna,2024-05-31,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
532,25.26,-0.9,25.26,e,LUCA Cristian,2000,AM,ANA ATL.FELTRE,1 se- 9,Vicenza,2016-05-01,https://www.fidal.it/atleta/LUCA-Cristian/eKmRlJegb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
532,30.09,+0.0,30.09,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,5 se- 1,Lana,2022-04-23,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
529,25.29,+0.8,25.29,e,TONO Lorenzo,1994,PM,ANA ATL.FELTRE,5 se- 9,Marcon,2014-04-06,https://www.fidal.it/atleta/TONO-Lorenzo/eKmRlJKna2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
526,30.18,+0.4,30.18,e,DE BORTOLI Giulia,2004,AF,ANA ATL.FELTRE,3 se- 4,San Biagio Di Callalta,2020-09-13,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
524,30.21,-1.3,30.21,e,FILOSA Annalisa,1999,AF,ANA ATL.FELTRE,3 se- 7,Marcon,2015-04-11,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
521,30.25,,30.0,m,MOINO Eleonora,2006,AF,ANA ATL.FELTRE,6 se- 1,Agordo,2022-08-31,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
518,25.4,+0.3,25.40,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,1 se- 8,Rosa,2016-09-18,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
517,30.31,+0.6,30.31,e,DE BORTOLI Giulia,2004,AF,ANA ATL.FELTRE,5 se- 9,San Biagio Di Callalta,2021-05-02,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
515,30.33,-0.9,30.33,e,DE RIZ Chiara,2005,AF,ANA ATL.FELTRE,4 se- 2,Feltre,2022-06-08,https://www.fidal.it/atleta/DE-RIZ-Chiara/eKmRlJioaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
514,25.44,-2.9,25.44,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,4 se- 8,Rovereto,2023-04-16,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
512,25.46,-0.6,25.46,e,EL AOMARI Abderrahmane,1978,SM,ANA ATL.FELTRE,5 se- 3,Spilimbergo,2012-09-16,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
509,30.43,-1.9,30.43,e,MALACARNE Veronica,1999,AF,ANA ATL.FELTRE,3 se- 8,Marcon,2015-04-11,https://www.fidal.it/atleta/MALACARNE-Veronica/eKmRlJWlbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
502,30.53,-2.4,30.53,e,FRADA Sarah ludovica,2006,AF,ANA ATL.FELTRE,4 se- 7,Verona,2022-05-08,https://www.fidal.it/atleta/FRADA-Sarah-ludovica/eKmRlJaocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
500,30.56,+1.0,30.56,e,GALLON Valentina,1991,AF,ANA ATL.FELTRE,5 se- 2,Bovolone,2008-09-21,https://www.fidal.it/atleta/GALLON-Valentina/eKmRlJOocWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
499,25.58,-0.3,25.58,e,BELLUS Riccardo,2008,AM,ANA ATL.FELTRE,3 su- 1,Feltre,2024-08-28,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
497,25.6,-0.6,25.60,e,EL AOMARI Abderrahmane,1978,SM35,ANA ATL.FELTRE,2 se- 1,Vicenza,2016-05-08,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,25.72,+0.3,25.72,e,MADONNA Donato,1991,SM,ANA ATL.FELTRE,6 se- 1,San Biagio Di Callalta,2017-05-21,https://www.fidal.it/atleta/MADONNA-Donato/eKmRlJejaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
478,30.89,-1.8,30.89,e,DALLA CORTE Giada,2001,AF,ANA ATL.FELTRE,4 se- 8,Caorle,2017-05-28,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
463,25.95,,25.7,m,EL AOMARI Abderrahmane,1978,SM35,ANA ATL.FELTRE,4 se- 2,Agordo,2013-10-19,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
457,26.01,-2.4,26.01,e,ZUGLIAN Giorgio,2000,JM,ANA ATL.FELTRE,5 se- 1,San Biagio Di Callalta,2018-04-29,https://www.fidal.it/atleta/ZUGLIAN-Giorgio/eKmRlJOkaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
455,31.25,,31.0,m,BRUNELLI Diana,1978,SF,ANA ATL.FELTRE,2 se- 1,Belluno,2012-07-12,https://www.fidal.it/atleta/BRUNELLI-Diana/eKiRk5ujb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,26.05,,26.05,e,CANOVA Luca,1991,AM,ANA ATL.FELTRE,3 se- 2,Pous D Alpago,2007-09-05,https://www.fidal.it/atleta/CANOVA-Luca/eKiRlZKia2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
443,31.43,-2.3,31.43,e,PELLINI Giulia,1996,AF,ANA ATL.FELTRE,5 se- 7,Marcon,2012-05-06,https://www.fidal.it/atleta/PELLINI-Giulia/eKmRlJSocWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
