punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
,11.15,,10.9,m,ZINGALE Caterina,1998,CF,ANA ATL.FELTRE,1 se- 4,Belluno,2013-05-03,https://www.fidal.it/atleta/ZINGALE-Caterina/eKmRlJSha2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.22,+1.5,11.22,e,SPADA Stefania,1998,CF,ANA ATL.FELTRE,5 se- 3,Feltre,2013-06-22,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,-1.1,11.25,e,ZINGALE Caterina,1998,CF,ANA ATL.FELTRE,2 se- 4,Bassano Del Grappa,2013-06-01,https://www.fidal.it/atleta/ZINGALE-Caterina/eKmRlJSha2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,MARAZZINI Giulia,1998,CF,ANA ATL.FELTRE,3 se- 2,Feltre,2013-04-06,https://www.fidal.it/atleta/MARAZZINI-Giulia/eKmRlJSncWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,SPADA Stefania,1998,CF,ANA ATL.FELTRE,2 se- 4,Belluno,2013-05-03,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.65,,11.4,m,SPADA Stefania,1998,CF,ANA ATL.FELTRE,4 se- 2,Feltre,2013-04-06,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,6 se- 2,Feltre,2013-04-06,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,1 se- 1,Agordo,2013-10-19,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.95,,11.7,m,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,2 se- 3,Belluno,2013-05-11,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.03,+1.0,12.03,e,BERTOLDIN Matilde,1999,CF,ANA ATL.FELTRE,3 se- 7,Feltre,2013-06-22,https://www.fidal.it/atleta/BERTOLDIN-Matilde/eKmRlJWiaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,PROCACCINI Sara,1999,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2013-10-19,https://www.fidal.it/atleta/PROCACCINI-Sara/eKmRlJSmbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,+1.0,12.15,e,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,4 se- 7,Feltre,2013-06-22,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.17,-0.6,12.17,e,PAGNUSSAT Emma,1999,CF,ANA ATL.FELTRE,7 se- 5,Bassano Del Grappa,2013-06-01,https://www.fidal.it/atleta/PAGNUSSAT-Emma/eKmRlJSjb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.35,,12.1,m,BERTOLDIN Matilde,1999,CF,ANA ATL.FELTRE,4 se- 3,Feltre,2013-04-06,https://www.fidal.it/atleta/BERTOLDIN-Matilde/eKmRlJWiaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.35,,12.1,m,PAGNUSSAT Emma,1999,CF,ANA ATL.FELTRE,3 se- 2,Belluno,2013-05-11,https://www.fidal.it/atleta/PAGNUSSAT-Emma/eKmRlJSjb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.35,,12.1,m,BERTOLDIN Matilde,1999,CF,ANA ATL.FELTRE,4 se- 2,Belluno,2013-05-11,https://www.fidal.it/atleta/BERTOLDIN-Matilde/eKmRlJWiaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.65,,12.4,m,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,4 se- 2,Agordo,2013-10-19,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.75,,12.5,m,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,5 se- 3,Feltre,2013-04-06,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.55,,13.3,m,SLONGO Emily,1998,CF,ANA ATL.FELTRE,4 se- 4,Belluno,2013-05-03,https://www.fidal.it/atleta/SLONGO-Emily/eKmRlJagbWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.51,,9.51,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,1 se- 1,Abano Terme,2014-06-27,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.51,+1.4,9.51,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,3 se- 4,Majano,2014-09-06,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.54,+3.0,9.54,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,4 se- 2,Fidenza,2014-06-15,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.55,,9.3,m,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2014-08-21,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.59,+0.1,9.59,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,4 se- 4,Borgo Valsugana,2014-10-11,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.62,-1.7,9.62,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.64,+0.6,9.64,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,4 se- 1,Rossano Veneto,2014-09-07,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.65,-1.3,9.65,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,3 se- 1,Belluno,2014-06-07,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.65,-1.1,9.65,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,3 se- 1,Caprino Veronese,2014-09-27,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.75,,9.5,m,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.05,,9.8,m,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,1 se- 3,Agordo,2014-10-18,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.23,-0.8,10.23,e,OLIVOTTO Giovanni,1999,CM,ANA ATL.FELTRE,2 se- 4,Feltre,2014-06-21,https://www.fidal.it/atleta/OLIVOTTO-Giovanni/eKmRlJafaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.29,-0.8,10.29,e,DE CARLI Federico,2000,CM,ANA ATL.FELTRE,2 se- 2,Feltre,2014-06-21,https://www.fidal.it/atleta/DE-CARLI-Federico/eKmRlJWncGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.41,-1.3,10.41,e,CAPPELLIN Marco,2000,CM,ANA ATL.FELTRE,1 se- 3,Feltre,2014-06-21,https://www.fidal.it/atleta/CAPPELLIN-Marco/eKmRlJambWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.55,,10.3,m,COSTA Edgard,1999,CM,ANA ATL.FELTRE,2 se- 3,Feltre,2014-03-29,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.55,,10.3,m,DE CARLI Federico,2000,CM,ANA ATL.FELTRE,3 se- 2,Belluno,2014-05-17,https://www.fidal.it/atleta/DE-CARLI-Federico/eKmRlJWncGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.65,,10.4,m,TOIGO Emanuele,1999,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/TOIGO-Emanuele/eKmRlJambGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.95,,10.7,m,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,4 se- 2,Feltre,2014-03-29,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,D'ALBERTO Davide,1999,CM,ANA ATL.FELTRE,5 se- 3,Agordo,2014-10-18,https://www.fidal.it/atleta/D-ALBERTO-Davide/eKmRlJWlbmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.35,,13.1,m,FEDEGARI Davide,2000,CM,ANA ATL.FELTRE,4 se- 4,Feltre,2014-03-29,https://www.fidal.it/atleta/FEDEGARI-Davide/eKmRlJajcWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.69,-0.2,10.69,e,NDIAYE Amina anna,2000,CF,ANA ATL.FELTRE,3 se- 1,San Giovanni Lupatoto,2014-07-05,https://www.fidal.it/atleta/NDIAYE-Amina-anna/eKmRlJSnaGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.8,-1.2,10.80,e,NDIAYE Amina anna,2000,CF,ANA ATL.FELTRE,1 se- 3,Belluno,2014-06-07,https://www.fidal.it/atleta/NDIAYE-Amina-anna/eKmRlJSnaGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.85,,10.85,e,NDIAYE Amina anna,2000,CF,ANA ATL.FELTRE,2 se- 2,Abano Terme,2014-06-27,https://www.fidal.it/atleta/NDIAYE-Amina-anna/eKmRlJSnaGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.95,,10.7,m,NDIAYE Amina anna,2000,CF,ANA ATL.FELTRE,1 se- 4,Belluno,2014-05-17,https://www.fidal.it/atleta/NDIAYE-Amina-anna/eKmRlJSnaGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,2 se- 2,Belluno,2014-08-21,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,-0.6,11.25,e,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,4 se- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.4,,11.40,e,MALACARNE Veronica,1999,CF,ANA ATL.FELTRE,2 se- 6,Abano Terme,2014-06-27,https://www.fidal.it/atleta/MALACARNE-Veronica/eKmRlJWlbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,MALACARNE Veronica,1999,CF,ANA ATL.FELTRE,1 se- 4,Feltre,2014-03-29,https://www.fidal.it/atleta/MALACARNE-Veronica/eKmRlJWlbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,1 se- 2,Belluno,2014-05-17,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.44,,11.44,e,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,3 se- 6,Abano Terme,2014-06-27,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.48,,11.48,e,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,5 se- 4,Abano Terme,2014-06-27,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.51,-1.7,11.51,e,MALACARNE Veronica,1999,CF,ANA ATL.FELTRE,2 se- 2,Feltre,2014-06-21,https://www.fidal.it/atleta/MALACARNE-Veronica/eKmRlJWlbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.52,-0.6,11.52,e,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,1 se- 3,Feltre,2014-06-21,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,SECCO Camilla,2000,CF,ANA ATL.FELTRE,1 se- 3,Belluno,2014-05-17,https://www.fidal.it/atleta/SECCO-Camilla/eKmRlJWobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.66,+1.1,11.66,e,D'ALBERTO Elena,2000,CF,ANA ATL.FELTRE,2 se- 4,Feltre,2014-06-21,https://www.fidal.it/atleta/D-ALBERTO-Elena/eKmRlJSjb2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.66,+1.2,11.66,e,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,4 se- 1,Majano,2014-09-06,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,2 se- 4,Feltre,2014-03-29,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.84,-0.4,11.84,e,D'ALBERTO Elena,2000,CF,ANA ATL.FELTRE,2 se- 3,San Giovanni Lupatoto,2014-07-05,https://www.fidal.it/atleta/D-ALBERTO-Elena/eKmRlJSjb2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 4,Agordo,2014-10-18,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,+1.1,11.85,e,PAULIN Beatrice,2000,CF,ANA ATL.FELTRE,3 se- 4,Feltre,2014-06-21,https://www.fidal.it/atleta/PAULIN-Beatrice/eKmRlJWjbGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.92,,11.92,e,D'ALBERTO Elena,2000,CF,ANA ATL.FELTRE,3 se- 7,Abano Terme,2014-06-27,https://www.fidal.it/atleta/D-ALBERTO-Elena/eKmRlJSjb2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,PAULIN Beatrice,2000,CF,ANA ATL.FELTRE,5 se- 2,Agordo,2014-10-18,https://www.fidal.it/atleta/PAULIN-Beatrice/eKmRlJWjbGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,PAGNUSSAT Emma,1999,CF,ANA ATL.FELTRE,3 se- 3,Belluno,2014-05-17,https://www.fidal.it/atleta/PAGNUSSAT-Emma/eKmRlJSjb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.45,,12.2,m,PAGNUSSAT Emma,1999,CF,ANA ATL.FELTRE,5 se- 4,Feltre,2014-03-29,https://www.fidal.it/atleta/PAGNUSSAT-Emma/eKmRlJSjb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.15,,10.15,e,LUCA Cristian,2000,CM,ANA ATL.FELTRE,3 se- 1,Majano,2015-09-05,https://www.fidal.it/atleta/LUCA-Cristian/eKmRlJegb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.35,,10.1,m,LUCA Cristian,2000,CM,ANA ATL.FELTRE,3 se- 1,Agordo,2015-05-16,https://www.fidal.it/atleta/LUCA-Cristian/eKmRlJegb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.55,,10.55,e,LUCA Cristian,2000,CM,ANA ATL.FELTRE,6 se- 4,Feltre,2015-06-20,https://www.fidal.it/atleta/LUCA-Cristian/eKmRlJegb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.3,,11.30,e,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,1 se- 3,Feltre,2015-06-20,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.41,+0.3,11.41,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,3 se- 4,Belluno,2015-05-30,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,1 se- 3,Agordo,2015-05-16,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.6,,11.60,e,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,1 se- 2,Feltre,2015-06-20,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,3 se- 3,Feltre,2015-03-28,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 2,Belluno,2015-10-18,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.06,,12.06,e,FERRAZZI Francesca,2000,CF,ANA ATL.FELTRE,5 se- 2,Feltre,2015-06-20,https://www.fidal.it/atleta/FERRAZZI-Francesca/eKmRlJegb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,FERRAZZI Francesca,2000,CF,ANA ATL.FELTRE,2 se- 3,Agordo,2015-05-16,https://www.fidal.it/atleta/FERRAZZI-Francesca/eKmRlJegb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.65,,12.4,m,MONDIN Sara,2001,CF,ANA ATL.FELTRE,4 se- 2,Belluno,2015-10-18,https://www.fidal.it/atleta/MONDIN-Sara/eKmRlJWoa2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.75,,12.5,m,CAZZADOR Livia,2001,CF,ANA ATL.FELTRE,3 se- 3,Agordo,2015-05-16,https://www.fidal.it/atleta/CAZZADOR-Livia/eKmRlJefams%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.75,,12.5,m,NDIAYE Aicha,2001,CF,ANA ATL.FELTRE,4 se- 3,Agordo,2015-05-16,https://www.fidal.it/atleta/NDIAYE-Aicha/eKmRlJanaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.05,,12.8,m,NDIAYE Aicha,2001,CF,ANA ATL.FELTRE,4 se- 3,Feltre,2015-03-28,https://www.fidal.it/atleta/NDIAYE-Aicha/eKmRlJanaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.09,,13.09,e,SCOPEL Elisa,2000,CF,ANA ATL.FELTRE,5 se- 1,Feltre,2015-06-20,https://www.fidal.it/atleta/SCOPEL-Elisa/eKmRlJefcGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.55,,13.3,m,ZUCCO Chiara,2001,CF,ANA ATL.FELTRE,3 se- 4,Feltre,2015-03-28,https://www.fidal.it/atleta/ZUCCO-Chiara/eKmRlJefaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.64,,13.64,e,ZUCCO Chiara,2001,CF,ANA ATL.FELTRE,6 se- 1,Feltre,2015-06-20,https://www.fidal.it/atleta/ZUCCO-Chiara/eKmRlJefaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.75,,9.5,m,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,1 se- 1,Valesella,2016-08-18,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.75,,9.5,m,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,2 se- 1,Agordo,2016-10-15,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.77,-0.9,9.77,e,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,2 se- 8,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.81,-0.9,9.81,e,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,3 se- 2,Majano,2016-09-03,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.85,,9.6,m,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2016-04-02,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.87,,9.87,e,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,3 se- 5,Feltre,2016-06-25,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.91,,9.91,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,2 se- 5,Borgoricco,2016-09-24,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.93,+0.7,9.93,e,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,3 se- 3,Rovigo,2016-05-28,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.93,-1.3,9.93,e,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,2 se- 5,Padova,2016-07-17,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.95,,9.7,m,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2016-05-07,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.97,,9.97,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,3 se- 4,Feltre,2016-06-25,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.97,-0.7,9.97,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 7,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.03,-1.8,10.03,e,SIRAGNA Lorenzo,2001,CM,ANA ATL.FELTRE,2 se- 1,Conegliano,2016-04-25,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.05,,9.8,m,ZABOT Julian,2002,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2016-05-17,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.25,+3.4,10.25,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,1 se- 2,Conegliano,2016-04-25,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.26,-2.7,10.26,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,5 se- 4,Padova,2016-07-17,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.35,,10.1,m,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,1 se- 2,Feltre,2016-04-02,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.55,,10.3,m,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,4 se- 1,Belluno,2016-05-07,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.62,-1.7,10.62,e,RENTO Filippo,2002,CM,ANA ATL.FELTRE,3 se- 2,Padova,2016-07-17,https://www.fidal.it/atleta/RENTO-Filippo/eKmRlJakbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.64,-1.7,10.64,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,4 se- 2,Padova,2016-07-17,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.65,,10.4,m,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,2 se- 2,Agordo,2016-10-15,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.67,-1.0,10.67,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,5 se- 5,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
