punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
668,11.79,+0.0,11.79,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,2 se- 1,Tezze Sul Brenta,2006-06-07,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,13.79,+0.5,13.79,e,SPADA Silvia,1995,AF,ANA ATL.FELTRE,4 ba- 1,Bassano Del Grappa,2012-09-15,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
665,11.8,-0.5,11.80,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,1 se- 1,San Vito Al Tagliamento,2008-06-25,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
665,13.81,-1.0,13.81,e,FRADA Sarah ludovica,2006,AF,ANA ATL.FELTRE,4 ba- 5,Feltre,2022-06-25,https://www.fidal.it/atleta/FRADA-Sarah-ludovica/eKmRlJaocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
665,13.81,+1.3,13.81,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,4 se- 3,Vicenza,2012-04-15,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
663,11.81,,11.81,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,1 su- 1,Borgo Valsugana,2010-05-23,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
663,11.81,-2.0,11.81,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 se- 8,Marcon,2017-04-08,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
663,11.81,+0.4,11.81,e,DE PAOLI Federico,2002,PM,ANA ATL.FELTRE,4 se- 9,Modena,2022-04-25,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
663,13.82,-1.8,13.82,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,3 ba- 5,Caorle,2022-05-21,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
663,11.81,-0.4,11.81,e,DE PAOLI Federico,2002,JM,ANA ATL.FELTRE,3 se- 6,Feltre,2021-06-26,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
660,13.84,+0.3,13.84,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,5 se- 5,Borgo Valbelluna,2023-05-06,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
660,11.82,-0.8,11.82,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,3 se- 9,Bussolengo,2018-05-26,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
660,13.84,+0.3,13.84,e,CRIVELLER Ilaria,1995,JF,ANA ATL.FELTRE,5 se- 4,Conegliano,2013-06-07,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,13.85,,13.6,m,SPADA Silvia,1995,JF,ANA ATL.FELTRE,2 se- 1,Feltre,2013-04-13,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,11.83,-1.0,11.83,e,GIAZZON Francesco,2000,AM,ANA ATL.FELTRE,1 se- 3,Marcon,2017-04-08,https://www.fidal.it/atleta/GIAZZON-Francesco/eKmRlJakaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,11.83,-0.4,11.83,e,DALLA SEGA Davide,1999,PM,ANA ATL.FELTRE,4 se- 6,Feltre,2021-06-26,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,11.83,-1.0,11.83,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,4 se- 3,Padova,2014-09-20,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,13.85,,13.6,m,ZABOT Alice,1998,AF,ANA ATL.FELTRE,3 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,11.83,+0.2,11.83,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,6 se- 1,Vicenza,2013-05-18,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,11.84,+1.1,11.84,e,DE PAOLI Federico,2002,PM,ANA ATL.FELTRE,3 se- 2,Cles,2022-09-10,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,11.84,-0.1,11.84,e,MARIN Pietro,2001,AM,ANA ATL.FELTRE,6 se- 2,Bovolone,2018-09-29,https://www.fidal.it/atleta/MARIN-Pietro/eKmRlJilaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,11.84,-0.9,11.84,e,BORTOLIN Sebastiano,1998,JM,ANA ATL.FELTRE,1 se- 2,Feltre,2016-06-25,https://www.fidal.it/atleta/BORTOLIN-Sebastiano/eKyRkpikcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,11.84,-1.5,11.84,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,6 se- 3,Marcon,2011-05-14,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,11.84,-0.5,11.84,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,6 se- 1,Montebelluna,2013-05-04,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
653,11.85,-2.5,11.85,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,4 ba- 5,Pergine,2007-07-07,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
653,11.85,-1.8,11.85,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,1 se- 2,Vicenza,2006-05-27,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
653,11.85,,11.6,m,ZABOT Alex,1998,AM,ANA ATL.FELTRE,3 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
653,11.85,-2.5,11.85,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,5 se- 3,San Biagio Di Callalta,2018-05-12,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
653,11.85,-2.4,11.85,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,6 se- 1,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
652,13.89,-0.4,13.89,e,DE BARBA Elena,2004,JF,ANA ATL.FELTRE,4 se- 3,San Biagio Di Callalta,2022-07-02,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
652,13.89,+0.1,13.89,e,DALLA BALLA Marta,1997,AF,ANA ATL.FELTRE,6 se- 4,Feltre,2013-06-22,https://www.fidal.it/atleta/DALLA-BALLA-Marta/eKmRlJSlbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,11.86,-0.7,11.86,e,ZABOT Julian,2002,PM,ANA ATL.FELTRE,8 se- 4,Padova,2022-05-14,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,11.86,-2.2,11.86,e,MARIN Pietro,2001,AM,ANA ATL.FELTRE,1 se- 1,San Biagio Di Callalta,2018-05-12,https://www.fidal.it/atleta/MARIN-Pietro/eKmRlJilaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,11.86,-0.4,11.86,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,4 se- 3,Cles,2015-08-28,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,13.9,-1.3,13.90,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,1 se- 1,San Biagio Di Callalta,2019-05-11,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,11.86,+0.0,11.86,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,2 se- 4,Feltre,2013-06-22,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,13.9,+0.2,13.90,e,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,3 ba- 2,Feltre,2018-08-31,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
649,13.91,,13.91,e,FONTANA Stefania,1994,AF,ANA ATL.FELTRE,2 su- 1,Borgo Valsugana,2010-05-23,https://www.fidal.it/atleta/FONTANA-Stefania/eKmRlJKob2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,11.87,-0.4,11.87,e,SCOPEL Simone,2006,JM,ANA ATL.FELTRE,3 ba- 3,Bassano Del Grappa,2024-09-07,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,11.87,-0.2,11.87,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,4 se- 4,Conegliano,2006-04-25,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,11.87,+0.5,11.87,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,1 se- 1,Lana,2022-09-03,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,11.87,+0.0,11.87,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,6 se- 7,Caorle,2018-05-05,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,11.87,-0.2,11.87,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,1 se- 1,Vicenza,2014-05-10,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,11.87,-0.3,11.87,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,5 se- 2,Vicenza,2018-09-15,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
647,13.92,-1.4,13.92,e,DE BARBA Elena,2004,JF,ANA ATL.FELTRE,5 ba- 2,Feltre,2022-06-25,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
647,13.92,-0.1,13.92,e,DE BASTIANI Silvia,1992,AF,ANA ATL.FELTRE,4 se- 1,Piombino Dese,2008-06-05,https://www.fidal.it/atleta/DE-BASTIANI-Silvia/eKmRlJOocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
646,13.93,-1.1,13.93,e,FRADA Sarah ludovica,2006,AF,ANA ATL.FELTRE,2 se- 4,San Biagio Di Callalta,2022-07-02,https://www.fidal.it/atleta/FRADA-Sarah-ludovica/eKmRlJaocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
645,11.88,,11.88,e,TREVISAN David,1994,AM,ANA ATL.FELTRE,2 su- 1,Borgo Valsugana,2010-05-23,https://www.fidal.it/atleta/TREVISAN-David/eKmRlJSlaGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
645,11.88,+1.7,11.88,e,FERRIGHETTO Ivan,1995,AM,ANA ATL.FELTRE,3 se- 1,San Giovanni Lupatoto,2011-07-02,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
645,11.88,+0.1,11.88,e,FERRIGHETTO Ivan,1995,AM,ANA ATL.FELTRE,1 se- 6,Feltre,2011-06-18,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
644,13.94,+0.1,13.94,e,DAVID Giovanna,2007,AF,ANA ATL.FELTRE,3 se- 1,Borgo Valbelluna,2023-05-06,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
643,11.89,+1.0,11.89,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,2 se- 5,Rovigo,2011-05-07,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
643,11.89,+0.7,11.89,e,ZABOT Alex,1998,JM,ANA ATL.FELTRE,4 se- 3,Conegliano,2016-09-25,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
643,11.89,-1.9,11.89,e,MARIN Pietro,2001,JM,ANA ATL.FELTRE,5 se- 8,San Biagio Di Callalta,2019-05-11,https://www.fidal.it/atleta/MARIN-Pietro/eKmRlJilaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
643,11.89,-0.5,11.89,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,6 se- 4,Bussolengo,2017-05-06,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
642,13.95,+1.3,13.95,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,3 se- 2,Bolzano,2020-08-23,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
641,13.96,-1.2,13.96,e,DE BASTIANI Silvia,1992,AF,ANA ATL.FELTRE,5 se- 2,Abano Terme,2008-05-24,https://www.fidal.it/atleta/DE-BASTIANI-Silvia/eKmRlJOocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
641,13.96,+0.6,13.96,e,FACCHIN Alessia,1993,AF,ANA ATL.FELTRE,1 ba- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,11.9,+0.4,11.90,e,ZINGALE Giacomo,1994,AM,ANA ATL.FELTRE,4 se- 2,Mestre,2010-05-08,https://www.fidal.it/atleta/ZINGALE-Giacomo/eKmRlJOnb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,11.9,-0.8,11.90,e,ZINGALE Giacomo,1994,AM,ANA ATL.FELTRE,1 se- 1,Saronno,2010-06-26,https://www.fidal.it/atleta/ZINGALE-Giacomo/eKmRlJOnb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,11.9,-0.8,11.90,e,MARIN Pietro,2001,AM,ANA ATL.FELTRE,2 ba- 1,Feltre,2018-08-31,https://www.fidal.it/atleta/MARIN-Pietro/eKmRlJilaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
639,13.97,+1.1,13.97,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,1 se- 7,Udine,2020-08-08,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,11.91,+0.0,11.91,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,5 ba- 2,Feltre,2010-05-26,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,13.98,-0.4,13.98,e,FRADA Sarah ludovica,2006,AF,ANA ATL.FELTRE,5 se- 2,Bolzano,2022-06-02,https://www.fidal.it/atleta/FRADA-Sarah-ludovica/eKmRlJaocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,13.98,-0.6,13.98,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,6 se- 6,Marcon,2015-05-09,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,13.98,-1.0,13.98,e,BERNARD Elisa,1992,AF,ANA ATL.FELTRE,4 se- 2,Rosa,2009-05-23,https://www.fidal.it/atleta/BERNARD-Elisa/eKmRlJKnb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,11.91,-1.7,11.91,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,6 se- 6,Trento,2014-05-01,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
636,13.99,-1.8,13.99,e,RENTO Ilaria,2001,AF,ANA ATL.FELTRE,4 ba- 2,Caorle,2017-05-27,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
636,13.99,+2.0,13.99,e,COMIOTTO Giada,2006,AF,ANA ATL.FELTRE,5 se- 9,Padova,2022-05-01,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
635,11.92,-0.1,11.92,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,4 se- 4,Bolzano,2020-08-23,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
635,11.92,+0.0,11.92,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,5 se- 3,Cles,2013-08-29,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
635,11.92,+1.6,11.92,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,6 ba- 2,Pergine Valsugana,2014-08-03,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
635,11.92,-1.2,11.92,e,ZINGALE Giacomo,1994,AM,ANA ATL.FELTRE,1 se- 1,Feltre,2010-06-19,https://www.fidal.it/atleta/ZINGALE-Giacomo/eKmRlJOnb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
635,11.92,-1.8,11.92,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,4 se- 2,Marcon,2011-04-10,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
634,14.0,-1.5,14.00,e,DE BARBA Elena,2004,JF,ANA ATL.FELTRE,5 ba- 1,Montebelluna,2022-07-13,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
633,14.01,-0.2,14.01,e,BERNARD Elisa,1992,AF,ANA ATL.FELTRE,6 se- 2,Conegliano,2009-07-15,https://www.fidal.it/atleta/BERNARD-Elisa/eKmRlJKnb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
633,11.93,-0.8,11.93,e,CRIVELLER Marco,2003,JM,ANA ATL.FELTRE,5 ba- 1,Vittorio Veneto,2022-05-28,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
631,14.02,+1.9,14.02,e,MALACARNE Gioia,2005,AF,ANA ATL.FELTRE,5 se- 1,Padova,2022-05-01,https://www.fidal.it/atleta/MALACARNE-Gioia/eKmRlJinbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
631,14.02,-0.4,14.02,e,BASSANI Rossella,1996,AF,ANA ATL.FELTRE,1 se- 5,Abano Terme,2012-05-12,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,+0.0,11.7,m,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,2 se- 1,Feltre,2006-08-22,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,,11.7,m,SCOPEL Luca,1994,JM,ANA ATL.FELTRE,3 se- 1,Feltre,2012-08-23,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,+0.6,11.95,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,7 se- 2,Vittorio Veneto,2019-05-04,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,14.04,-0.3,14.04,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,5 ba- 5,Bassano Del Grappa,2012-09-15,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,-0.4,11.7,m,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,1 se- 2,Mestre Venezia,2006-09-16,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,-3.2,11.95,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,5 se- 5,Vicenza,2021-05-09,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,+0.1,11.95,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,5 se- 2,Aquila,2015-10-03,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,14.04,+0.0,14.04,e,FACCHIN Alessia,1993,AF,ANA ATL.FELTRE,2 fi- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,,11.7,m,FERRIGHETTO Ivan,1995,JM,ANA ATL.FELTRE,1 se- 2,Feltre,2014-09-23,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,11.95,-2.2,11.95,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,7 se- 3,Padova,2019-04-25,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,14.04,-1.4,14.04,e,RAVEANE Giorgia,2002,AF,ANA ATL.FELTRE,2 se- 1,San Biagio Di Callalta,2018-05-12,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
626,14.05,,13.8,m,FACCHIN Alessia,1993,AF,ANA ATL.FELTRE,2 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
626,14.05,-1.9,14.05,e,RENTO Ilaria,2001,AF,ANA ATL.FELTRE,1 se- 6,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,11.96,+0.2,11.96,e,FERRIGHETTO Ivan,1995,AM,ANA ATL.FELTRE,1 se- 2,Rossano Veneto,2011-09-04,https://www.fidal.it/atleta/FERRIGHETTO-Ivan/eKmRlJKkaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,11.96,-1.6,11.96,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,5 se- 2,Marcon,2017-04-08,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,14.06,+1.4,14.06,e,DE BARBA Elena,2004,JF,ANA ATL.FELTRE,8 se- 7,Padova,2022-05-01,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,14.06,-1.3,14.06,e,CURIC Tea,1995,AF,ANA ATL.FELTRE,3 se- 6,Marcon,2011-04-10,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,11.96,-2.0,11.96,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,6 se- 5,Marcon,2015-05-09,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
623,14.07,+2.3,14.07,e,FRADA Sarah ludovica,2006,AF,ANA ATL.FELTRE,6 se- 1,Padova,2022-05-01,https://www.fidal.it/atleta/FRADA-Sarah-ludovica/eKmRlJaocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
623,14.07,+0.2,14.07,e,RENTO Ilaria,2001,AF,ANA ATL.FELTRE,4 ba- 2,Feltre,2018-08-31,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
623,14.07,-1.8,14.07,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,4 se- 7,Padova,2019-04-25,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
